,Date,State,Confirmed,Recovered,Deceased,Other,Tested,New_Confirmerd,New_Deaths,New_Recovered
11006,2021-01-16,Karnataka,931252,910377,12162,19,15884994.0,584.0,4.0,676.0
11043,2021-01-17,Karnataka,931997,911232,12166,19,15983473.0,745.0,4.0,855.0
11080,2021-01-18,Karnataka,932432,912205,12175,19,16052738.0,435.0,9.0,973.0
11117,2021-01-19,Karnataka,933077,913012,12181,19,16133663.0,645.0,6.0,807.0
11154,2021-01-20,Karnataka,933578,913677,12185,19,16217753.0,501.0,4.0,665.0
11191,2021-01-21,Karnataka,934252,914492,12187,19,16306608.0,674.0,2.0,815.0
11228,2021-01-22,Karnataka,934576,915382,12190,19,16399189.0,324.0,3.0,890.0
11265,2021-01-23,Karnataka,935478,915924,12193,19,16485599.0,902.0,3.0,542.0
11302,2021-01-24,Karnataka,936051,916325,12197,19,16566713.0,573.0,4.0,401.0
11339,2021-01-25,Karnataka,936426,917361,12200,19,16626140.0,375.0,3.0,1036.0
11376,2021-01-26,Karnataka,936955,918099,12204,19,16691703.0,529.0,4.0,738.0
11413,2021-01-27,Karnataka,937383,918859,12207,19,16750398.0,428.0,3.0,760.0
11450,2021-01-28,Karnataka,937933,919503,12209,19,16816459.0,550.0,2.0,644.0
11487,2021-01-29,Karnataka,938401,920110,12211,19,16884991.0,468.0,2.0,607.0
11524,2021-01-30,Karnataka,938865,920657,12213,19,16958479.0,464.0,2.0,547.0
11561,2021-01-31,Karnataka,939387,921122,12217,19,17033930.0,522.0,4.0,465.0
11598,2021-02-01,Karnataka,939775,921592,12220,19,17087246.0,388.0,3.0,470.0
11635,2021-02-02,Karnataka,940170,922004,12223,19,17147397.0,395.0,3.0,412.0
11672,2021-02-03,Karnataka,940596,922437,12225,19,17218163.0,426.0,2.0,433.0
11709,2021-02-04,Karnataka,941070,922907,12227,19,17294005.0,474.0,2.0,470.0
11746,2021-02-05,Karnataka,941500,923377,12230,19,17368124.0,430.0,3.0,470.0
11783,2021-02-06,Karnataka,942031,923811,12233,19,17442715.0,531.0,3.0,434.0
11820,2021-02-07,Karnataka,942518,924304,12236,19,17516945.0,487.0,3.0,493.0
11857,2021-02-08,Karnataka,942846,924654,12239,19,17565234.0,328.0,3.0,350.0
11894,2021-02-09,Karnataka,943212,925167,12241,19,17625719.0,366.0,2.0,513.0
11931,2021-02-10,Karnataka,943627,925489,12244,19,17691918.0,415.0,3.0,322.0
11968,2021-02-11,Karnataka,944057,925829,12251,19,17760112.0,430.0,7.0,340.0
12005,2021-02-12,Karnataka,944437,926234,12259,19,17829105.0,380.0,8.0,405.0
12042,2021-02-13,Karnataka,944856,926664,12263,19,17895155.0,419.0,4.0,430.0
12079,2021-02-14,Karnataka,945270,927150,12265,19,17956031.0,414.0,2.0,486.0
12116,2021-02-15,Karnataka,945638,927580,12267,19,17998276.0,368.0,2.0,430.0
12153,2021-02-16,Karnataka,946076,927924,12273,19,18045304.0,438.0,6.0,344.0
12190,2021-02-17,Karnataka,946454,928461,12276,19,18099928.0,378.0,3.0,537.0
12227,2021-02-18,Karnataka,946860,928767,12282,19,18159563.0,406.0,6.0,306.0
12264,2021-02-19,Karnataka,947246,929058,12287,19,18221003.0,386.0,5.0,291.0
12301,2021-02-20,Karnataka,947736,929447,12292,19,18279393.0,490.0,5.0,389.0
12338,2021-02-21,Karnataka,948149,929800,12294,19,18334627.0,413.0,2.0,353.0
12375,2021-02-22,Karnataka,948466,930087,12299,19,18380495.0,317.0,5.0,287.0
12412,2021-02-23,Karnataka,948849,930465,12303,19,18431322.0,383.0,4.0,378.0
12449,2021-02-24,Karnataka,949183,930778,12309,19,18494364.0,334.0,6.0,313.0
12486,2021-02-25,Karnataka,949636,931725,12316,19,18562530.0,453.0,7.0,947.0
12523,2021-02-26,Karnataka,950207,932367,12320,19,18639329.0,571.0,4.0,642.0
12560,2021-02-27,Karnataka,950730,932747,12326,19,18712761.0,523.0,6.0,380.0
12597,2021-02-28,Karnataka,951251,933097,12331,19,18796775.0,521.0,5.0,350.0
12634,2021-03-01,Karnataka,951600,933421,12336,19,18856902.0,349.0,5.0,324.0
12671,2021-03-02,Karnataka,952037,933730,12343,19,18921149.0,437.0,7.0,309.0
12708,2021-03-03,Karnataka,952565,934143,12346,19,18989488.0,528.0,3.0,413.0
12745,2021-03-04,Karnataka,953136,934639,12350,19,19068106.0,571.0,4.0,496.0
12782,2021-03-05,Karnataka,953813,935066,12354,19,19146913.0,677.0,4.0,427.0
12819,2021-03-06,Karnataka,954393,935421,12359,19,19229142.0,580.0,5.0,355.0
12856,2021-03-07,Karnataka,955015,935772,12362,19,19305102.0,622.0,3.0,351.0
12893,2021-03-08,Karnataka,955451,936250,12367,19,19361547.0,436.0,5.0,478.0
12930,2021-03-09,Karnataka,956041,936616,12373,19,19427973.0,590.0,6.0,366.0
12967,2021-03-10,Karnataka,956801,936947,12379,19,19498106.0,760.0,6.0,331.0
13004,2021-03-11,Karnataka,957584,937353,12381,19,19571207.0,783.0,2.0,406.0
13041,2021-03-12,Karnataka,958417,937898,12386,19,19644839.0,833.0,5.0,545.0
13078,2021-03-13,Karnataka,959338,938890,12387,19,19717489.0,921.0,1.0,992.0
13115,2021-03-14,Karnataka,960272,939499,12390,19,19790597.0,934.0,3.0,609.0
13152,2021-03-15,Karnataka,961204,939928,12397,19,19852955.0,932.0,7.0,429.0
13189,2021-03-16,Karnataka,962339,940489,12403,19,19921424.0,1135.0,6.0,561.0
13226,2021-03-17,Karnataka,963614,940968,12407,19,20008072.0,1275.0,4.0,479.0
13263,2021-03-18,Karnataka,965102,941309,12415,19,20101442.0,1488.0,8.0,341.0
13300,2021-03-19,Karnataka,966689,942178,12425,19,20193326.0,1587.0,10.0,869.0
13337,2021-03-20,Karnataka,968487,943208,12432,19,20287369.0,1798.0,7.0,1030.0
13374,2021-03-21,Karnataka,970202,944256,12434,19,20389209.0,1715.0,2.0,1048.0
13411,2021-03-22,Karnataka,971647,944917,12444,19,20467387.0,1445.0,10.0,661.0
13448,2021-03-23,Karnataka,973657,945594,12449,19,20566120.0,2010.0,5.0,677.0
13485,2021-03-24,Karnataka,975955,946589,12461,19,20674133.0,2298.0,12.0,995.0
13522,2021-03-25,Karnataka,978478,947781,12471,19,20782529.0,2523.0,10.0,1192.0
13559,2021-03-26,Karnataka,981044,948988,12484,19,20894800.0,2566.0,13.0,1207.0
13596,2021-03-27,Karnataka,983930,950167,12492,19,21002216.0,2886.0,8.0,1179.0
13633,2021-03-28,Karnataka,987012,951452,12504,19,21108544.0,3082.0,12.0,1285.0
13670,2021-03-29,Karnataka,989804,953416,12520,19,21195741.0,2792.0,16.0,1964.0
13707,2021-03-30,Karnataka,992779,954678,12541,19,21302658.0,2975.0,21.0,1262.0
13744,2021-03-31,Karnataka,997004,956170,12567,19,21411226.0,4225.0,26.0,1492.0
13781,2021-04-01,Karnataka,1001238,957769,12585,19,21526958.0,4234.0,18.0,1599.0
13818,2021-04-02,Karnataka,1006229,959400,12591,19,21645891.0,4991.0,6.0,1631.0
13855,2021-04-03,Karnataka,1010602,961359,12610,19,21769721.0,4373.0,19.0,1959.0
13892,2021-04-04,Karnataka,1015155,963419,12625,19,21889602.0,4553.0,15.0,2060.0
13929,2021-04-05,Karnataka,1020434,965275,12657,19,21987431.0,5279.0,32.0,1856.0
13966,2021-04-06,Karnataka,1026584,968762,12696,19,22089452.0,6150.0,39.0,3487.0
14003,2021-04-07,Karnataka,1033560,971556,12731,19,22214842.0,6976.0,35.0,2794.0
14040,2021-04-08,Karnataka,1040130,973949,12767,19,22323599.0,6570.0,36.0,2393.0
14077,2021-04-09,Karnataka,1048085,977169,12813,19,22458762.0,7955.0,46.0,3220.0
14114,2021-04-10,Karnataka,1055040,980519,12849,19,22557552.0,6955.0,36.0,3350.0
14151,2021-04-11,Karnataka,1065290,983157,12889,19,22690258.0,10250.0,40.0,2638.0
14188,2021-04-12,Karnataka,1074869,985924,12941,19,22806423.0,9579.0,52.0,2767.0
14225,2021-04-13,Karnataka,1083647,992003,13008,19,22928322.0,8778.0,67.0,6079.0
14262,2021-04-14,Karnataka,1094912,996367,13046,19,23041564.0,11265.0,38.0,4364.0
14299,2021-04-15,Karnataka,1109650,999958,13112,19,23170964.0,14738.0,66.0,3591.0
14336,2021-04-16,Karnataka,1124509,1003985,13190,19,23304701.0,14859.0,78.0,4027.0
14373,2021-04-17,Karnataka,1141998,1009549,13270,19,23448009.0,17489.0,80.0,5564.0
14410,2021-04-18,Karnataka,1161065,1014152,13351,19,23593654.0,19067.0,81.0,4603.0
14447,2021-04-19,Karnataka,1176850,1021250,13497,19,23716866.0,15785.0,146.0,7098.0
14484,2021-04-20,Karnataka,1198644,1025821,13646,19,23864354.0,21794.0,149.0,4571.0
14521,2021-04-21,Karnataka,1222202,1032233,13762,19,24016635.0,23558.0,116.0,6412.0
14558,2021-04-22,Karnataka,1247997,1037857,13885,19,24179169.0,25795.0,123.0,5624.0
14595,2021-04-23,Karnataka,1274959,1046554,14075,19,24356635.0,26962.0,190.0,8697.0
14632,2021-04-24,Karnataka,1304397,1055612,14283,19,24546248.0,29438.0,208.0,9058.0
14669,2021-04-25,Karnataka,1339201,1062594,14426,19,24722862.0,34804.0,143.0,6982.0
14706,2021-04-26,Karnataka,1368945,1073257,14627,19,24889269.0,29744.0,201.0,10663.0
14743,2021-04-27,Karnataka,1400775,1084050,14807,19,25059385.0,31830.0,180.0,10793.0
14780,2021-04-28,Karnataka,1439822,1095883,15036,19,25231382.0,39047.0,229.0,11833.0
14817,2021-04-29,Karnataka,1474846,1110025,15306,19,25407198.0,35024.0,270.0,14142.0
14854,2021-04-30,Karnataka,1523142,1124909,15523,20,25596991.0,48296.0,217.0,14884.0
14891,2021-05-01,Karnataka,1564132,1143250,15794,20,25774973.0,40990.0,271.0,18341.0
14928,2021-05-02,Karnataka,1601865,1164398,16011,20,25933338.0,37733.0,217.0,21148.0
14965,2021-05-03,Karnataka,1646303,1185299,16250,20,26082428.0,44438.0,239.0,20901.0
15002,2021-05-04,Karnataka,1690934,1210013,16538,20,26236135.0,44631.0,288.0,24714.0
15039,2021-05-05,Karnataka,1741046,1236854,16884,20,26391359.0,50112.0,346.0,26841.0
15076,2021-05-06,Karnataka,1790104,1255797,17212,20,26555800.0,49058.0,328.0,18943.0
15113,2021-05-07,Karnataka,1838885,1284420,17804,20,26714702.0,48781.0,592.0,28623.0
15150,2021-05-08,Karnataka,1886448,1319301,18286,20,26871729.0,47563.0,482.0,34881.0
15187,2021-05-09,Karnataka,1934378,1351097,18776,20,27018220.0,47930.0,490.0,31796.0
15224,2021-05-10,Karnataka,1973683,1383285,19372,20,27142330.0,39305.0,596.0,32188.0
15261,2021-05-11,Karnataka,2013193,1405869,19852,20,27258568.0,39510.0,480.0,22584.0
15298,2021-05-12,Karnataka,2053191,1440621,20368,20,27393360.0,39998.0,516.0,34752.0
15335,2021-05-13,Karnataka,2088488,1474678,20712,20,27521028.0,35297.0,344.0,34057.0
15372,2021-05-14,Karnataka,2130267,1510557,21085,20,27648133.0,41779.0,373.0,35879.0
15409,2021-05-15,Karnataka,2171931,1544982,21434,21,27766478.0,41664.0,349.0,34425.0
15446,2021-05-16,Karnataka,2203462,1581457,21837,21,27879697.0,31531.0,403.0,36475.0
15483,2021-05-17,Karnataka,2242065,1616092,22313,21,27976933.0,38603.0,476.0,34635.0
15520,2021-05-18,Karnataka,2242065,1616092,22313,21,27976933.0,0.0,0.0,0.0
